image_url,labeller1_label,labeller2_label,model_a_too_dark,model_a_blur,model_a_normal_image_quality,model_b_too_dark,model_b_blur,model_b_normal_image_quality
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/fe062519-ff43-4c7b-af4d-63c6206daaa4.jpg,normal,normal,0.0092437705025076,0.0067807058803737,0.935095489025116,0.0075795259326696,0.0094811804592609,0.9902144074440002
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/47dc24f8-fcf5-4154-a721-fb9736f070e1.jpg,normal,normal,0.0077906660735607,0.0141808362677693,0.988093376159668,0.002853330457583,0.0037349145859479,0.9973121881484984
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/6ffe4e32-5056-42ca-93b3-6da087ebca58.jpg,blur,blur,0.0055001168511807,0.992602527141571,0.0118669075891375,0.0102570606395602,0.9950400590896606,0.0061599621549248
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/4d3f3f94-ed22-484f-ab46-b9eb11285433.jpg,normal,normal,0.0271224677562713,0.0677448660135269,0.849517285823822,0.0043790652416646,0.0032382728531956,0.997336208820343
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/360f1ac5-6a31-4198-bb94-3920e98bcedc.jpg,blur,blur,0.0052468869835138,0.9794381856918336,0.019072376191616,0.0036397841759026,0.9974786043167114,0.0040175337344408
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/d0a516d4-2bc4-474c-81af-2902b68e1e1e.jpg,normal,normal,0.0109737738966941,0.0106468144804239,0.9920697808265686,0.0054855924099683,0.0077567999251186,0.9903104305267334
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/77e909b5-7f91-4665-ab59-f0a03937319e.jpg,blur,blur,0.002416540402919,0.995589315891266,0.0166477803140878,0.0068963947705924,0.9945244789123536,0.0071544414386153
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/73ade937-4ce9-4df0-8215-d77292eda946.jpg,normal,normal,0.01630818285048,0.0047513898462057,0.992924988269806,0.0114116724580526,0.007748857140541,0.984765648841858
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/b3ce2a5b-dbfd-4280-8ec2-69358ec02b71.jpg,blur,blur,0.0060438574291765,0.9928067326545716,0.0117500750347971,0.0104574151337146,0.9973064064979552,0.0021243090741336
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/dc711aec-a568-4c7d-a5b6-5045acd34242.jpg,normal,normal,0.0036486242897808,0.02040377818048,0.981249451637268,0.0049136290326714,0.005428179167211,0.990227222442627
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/1649aff7-893a-4ad3-8356-a7fbe03fa406.jpg,normal,normal,0.0159784015268087,0.0396204106509685,0.9303927421569824,0.0042966231703758,0.0063755242154002,0.9960061311721802
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/776ade7a-b34a-4a17-80a7-7d9ebe8f30d9.jpg,blur,blur,0.31778684258461,0.9935680627822876,0.0031169932335615,0.0290982797741889,0.992645502090454,0.0028310134075582
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/5558f40d-dd0b-4dcd-bef4-b110fa8ecca9.jpg,blur,blur,0.0550276301801204,0.7339467406272888,0.0801650732755661,0.0263040103018283,0.8834547400474548,0.122315227985382
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/3bec959b-6b69-4bde-bb8a-5107dc80eb58.jpg,normal,normal,0.0085921892896294,0.0063848625868558,0.992704451084137,0.0025577498599886,0.0022757665719836,0.9975229501724244
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/d2d93c12-4503-4101-bc39-418bc33c8e8a.jpg,too_dark,too_dark,0.9967561960220336,0.00556864682585,0.0064338156953454,0.995689332485199,0.0091988164931535,0.0081804823130369
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/962f761a-e0fc-4769-89dd-63280ba2e92c.jpg,too_dark,too_dark,0.9962533116340636,0.0034556249156594,0.0046331277117133,0.9969963431358336,0.0073689324781298,0.0066069094464182
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/64b2c8a7-3f21-4e7e-9632-efa8757b2e02.jpg,too_dark,too_dark,0.996998131275177,0.0043415185064077,0.006103228777647,0.9937631487846376,0.0106792030856013,0.0106170754879713
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/d9cf227b-fc5f-4837-b3fa-9c5fef86af6c.jpg,too_dark,too_dark,0.9972010850906372,0.0043935794383287,0.0051692021079361,0.9940631985664368,0.010727746412158,0.0103909522294998
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/0d18faf0-8ce9-445b-a2bb-4e53246f7d6e.jpg,too_dark,too_dark,0.9954904913902284,0.0062136529013514,0.0069693480618298,0.9951390624046326,0.0102867819368839,0.0088901156559586
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/d7365b34-64ec-4069-988b-9899efbcdd5e.jpg,too_dark,too_dark,0.9952872395515442,0.0057521988637745,0.0065893693827092,0.9948710799217224,0.0098943449556827,0.0087104542180895
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/6bb0a7a0-a41e-4e5d-b5b0-d999db3f4c45.jpg,too_dark,too_dark,0.9956751465797424,0.0065291216596961,0.0055576968006789,0.9950351119041444,0.0089246435090899,0.008198875002563
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/07e0f4f3-af33-4edc-af4f-bae7cd8f4175.jpg,too_dark,too_dark,0.996483027935028,0.0051185954362154,0.0056901276111602,0.9943627119064332,0.0104144942015409,0.0099425371736288
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/dbb91b32-c3cd-4090-99ad-00921f1e87f3.jpg,too_dark,too_dark,0.9970036149024964,0.0043283426202833,0.0060846470296382,0.9937700033187866,0.0106713026762008,0.0105765145272016
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/e71e6581-f99c-4c62-a9d1-8d1387fa7cf7.jpg,too_dark,too_dark,0.9918743968009948,0.0057752281427383,0.0056305774487555,0.994317889213562,0.0078382650390267,0.0080352816730737
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/988cbd29-ca58-4316-9abb-7c4154869092.jpg,too_dark,too_dark,0.9973082542419434,0.0049675647169351,0.0058949682861566,0.995145857334137,0.0112001365050673,0.0089521622285246
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/38b2e3bb-d875-4b83-b1a0-548568993832.jpg,too_dark,too_dark,0.9967472553253174,0.0047167772427201,0.005963756237179,0.9938852787017822,0.0106635568663477,0.0102746961638331
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/3cd14f65-2e5c-46c0-86ec-66175f1c7f6f.jpg,too_dark,too_dark,0.9969165325164796,0.0053440085612237,0.005901806987822,0.9939398169517516,0.0106253884732723,0.01014388166368
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/2fee1ea2-b155-4c71-8c9f-da2f9c1bbd61.jpg,too_dark,too_dark,0.9964878559112548,0.0048390976153314,0.0057857874780893,0.994298219680786,0.0101469308137893,0.0099087385460734
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/5a8c0209-839d-4b3c-9eac-c92a569c031c.jpg,too_dark,too_dark,0.989655613899231,0.0214168541133403,0.0090957889333367,0.9879924654960632,0.0301144067198038,0.0100556006655097
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/99bf1c4e-a61c-445f-823a-1b7fd4e71c4a.jpg,too_dark,too_dark,0.9955340027809144,0.0044073881581425,0.0061151199042797,0.9972901940345764,0.0066866027191281,0.0051160003058612
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/0e20bab3-63da-4541-902c-7c2901d20b95.jpg,too_dark,too_dark,0.993705689907074,0.0086654080078005,0.0060764453373849,0.9954776167869568,0.0073574143461883,0.0065596271306276
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/98f5f81c-c442-4197-b9c4-7671df2ebee3.jpg,too_dark,too_dark,0.9859281182289124,0.00899891089648,0.0157688036561012,0.9908155798912048,0.0146022364497184,0.0057390960864722
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/f8cb465d-b121-4cbe-84e1-9babfd1607d8.jpg,too_dark,too_dark,0.9958486557006836,0.0055511905811727,0.0056850011460483,0.9949482679367064,0.0095667289569973,0.0094492016360163
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/e4f41c76-22aa-45b0-9014-7889f6ef6219.jpg,too_dark,too_dark,0.9958094954490662,0.0043787076137959,0.0063998447731137,0.9961710572242736,0.0085808672010898,0.0079469662159681
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/5e03a99c-3ca0-4bc9-b528-9d4e673bc5ef.jpg,too_dark,too_dark,0.9963286519050598,0.0052715903148055,0.0056250882335007,0.9948481917381288,0.0096887871623039,0.0094267651438713
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/ebdbbecb-2b8d-40f3-980f-d993336b2fdb.jpg,too_dark,too_dark,0.9713761210441588,0.0608353354036808,0.0129333231598138,0.9936163425445556,0.0152089335024356,0.0045230160467326
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/019deacd-1d1c-483a-918b-24e159a64d4d.jpg,blur,blur,0.0062612392939627,0.9947158098220824,0.014344910159707,0.0077759367413818,0.9962454438209534,0.0054217078723013
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/661c58db-7dc5-46d8-bc51-bf83494cb32c.jpg,blur,blur,0.0128604602068662,0.993229866027832,0.0115244444459676,0.0118151027709245,0.9941022396087646,0.0066464873962104
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/6e36d66a-5ddc-41b5-8384-ba695dc26dbd.jpg,blur,blur,0.005673062056303,0.9973924160003662,0.0092052463442087,0.0073399976827204,0.993388831615448,0.0093786213546991
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/93848dbf-a381-4f9a-8c5b-9714d747b916.jpg,blur,blur,0.003710477380082,0.9970054030418396,0.0060031521134078,0.0673456490039825,0.988959789276123,0.0068650231696665
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/454ca8df-3a79-44d5-b07c-499487462129.jpg,blur,blur,0.0084326509386301,0.9949539303779602,0.011212077923119,0.0073481569997966,0.9954957365989684,0.0064471345394849
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/a337986a-c3fb-4738-9e86-e7891f50320c.jpg,blur,blur,0.0038326072972267,0.9935395121574402,0.0110199972987174,0.0062354295514523,0.9884218573570251,0.010696355253458
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/44fc9f96-8098-4e45-b0d5-ba4f5ef6f2ad.jpg,blur,blur,0.0025825188495218,0.996139645576477,0.005820941645652,0.0147544462233781,0.9891226291656494,0.0261509101837873
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/bd22a968-497d-436c-986c-eb22b44c7a5b.jpg,blur,blur,0.0221854019910097,0.9982419013977052,0.0011699950555339,0.0043548727408051,0.9944736957550048,0.004055880010128
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/834db449-2c6a-419d-9c8d-9c477f71c5bd.jpg,too_dark,too_dark,0.0071966694667935,0.961487889289856,0.026645103469491,0.9918832182884216,0.0219727996736764,0.011159093119204
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/538490ae-0764-4a80-bb1c-828aeace7019.jpg,blur,blur,0.0017758216708898,0.995020031929016,0.0086871813982725,0.0083128688856959,0.9980942606925964,0.0036680574994534
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/f6dbda98-6679-4ebb-b5b3-1b717fedea59.jpg,blur,blur,0.0082280319184064,0.9969210028648376,0.005388175137341,0.0120516000315546,0.9909487366676332,0.0102448388934135
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/e1059895-2f56-4fb6-9c0f-a8f49bc60b93.jpg,blur,blur,0.0606134347617626,0.9936581254005432,0.0040644607506692,0.0145357297733426,0.9954050183296204,0.0061839460395276
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/22fb0226-d955-4039-b172-65b20c45ca54.jpg,blur,blur,0.0051935324445366,0.9914316534996032,0.0287391599267721,0.0090818740427494,0.9961225390434264,0.0034125696402043
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/f49dae0d-f7b7-4b3f-8006-6fa8c37cae6c.jpg,blur,blur,0.0143439462408423,0.9690358638763428,0.0450331009924411,0.0066086244769394,0.9960129857063292,0.0072113242931663
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/9d3b9944-9d38-4776-bf40-6d43ac3e412c.jpg,too_dark,too_dark,0.9911953210830688,0.1688074767589569,0.0073658637702465,0.9943808913230896,0.0074236593209207,0.0094753922894597
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/494d660f-ddd3-462d-a822-df9c757ee89b.jpg,too_dark,too_dark,0.025982042774558,0.9965221285820008,0.0148011827841401,0.9950343370437622,0.0061171893030405,0.0064349374733865
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/0b4a6fa5-4172-4519-b66c-937c46e9cbcb.jpg,blur,blur,0.0069316592998802,0.9952635169029236,0.0075036250054836,0.0021424405276775,0.997549831867218,0.0070056361146271
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/9b44748b-d5b8-4bba-a57f-7d665da5efdb.jpg,blur,blur,0.0083628306165337,0.9956799745559692,0.0151553619652986,0.0159204453229904,0.9880762696266174,0.0086458455771207
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/070bcc30-fd8c-4570-8d92-8b068cd6ec4c.jpg,blur,blur,0.0021253060549497,0.9977790713310242,0.0098850717768073,0.0088892253115773,0.9911852478981018,0.0087311267852783
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/98ebd1a4-ecfd-45ee-8491-ae2441046d69.jpg,normal,normal,0.1181483417749404,0.0180773697793483,0.7459102272987366,0.0123687945306301,0.0088102268055081,0.988933265209198
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/e2436ac0-0ddd-47bf-9cf0-1c9c66d36dd2.jpg,normal,normal,0.3412260115146637,0.0647013559937477,0.2032980620861053,0.0061325943097472,0.0036196419969201,0.9898048639297484
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/9d404986-aeaa-40a8-af67-6848425e8700.jpg,normal,normal,0.0355599895119667,0.0041981451213359,0.8846433758735657,0.0050190612673759,0.0043904185295104,0.996728777885437
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/c6f65a9c-49c4-4fba-9b81-63704b8cd369.jpg,normal,normal,0.0090103112161159,0.006949511822313,0.9908071160316468,0.0145635828375816,0.0079810982570052,0.9914654493331908
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/8d858b5b-31f3-47d4-b525-d89ca035d1ca.jpg,normal,normal,0.0040310318581759,0.0038372159469872,0.9949153065681458,0.0061798798851668,0.0059611932374536,0.9951711297035216
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/0b8e503c-ea49-429f-a799-e452bb7efbe5.jpg,normal,normal,0.0093764858320355,0.0111638829112052,0.9940401315689088,0.0107390722259879,0.0074782171286642,0.992603063583374
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/835b2cc5-10a6-4890-a1cc-008ccab06f27.jpg,normal,normal,0.0075363307259976,0.0076854405924677,0.969122052192688,0.0070204497314989,0.0078389002010226,0.994165062904358
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/05fe8e82-c19d-4009-b278-c3ecaa64df3b.jpg,normal,normal,0.0107278879731893,0.0058113494887948,0.978133499622345,0.0032848576083779,0.0036695790477097,0.9969496726989746
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/9ff38afb-54f6-4fbb-94be-cb97fabc87fe.jpg,too_dark,too_dark,0.994956374168396,0.0057447422295808,0.0069059338420629,0.9945229291915894,0.0097933411598205,0.0089149018749594
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/9ff38afb-54f6-4fbb-94be-cb97fabc87fe.jpg,too_dark,too_dark,0.994956374168396,0.0057447422295808,0.0069059338420629,0.9945229291915894,0.0097933411598205,0.0089149018749594
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/e345a745-35b5-4de9-9afa-f7f54cdc04e2.jpg,normal,normal,0.0085578905418515,0.00509939994663,0.9897444248199464,0.0033532362431287,0.0026326205115765,0.9962230920791626
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/ba4b151d-e7b6-4860-b401-6b41b39ae7fc.jpg,normal,normal,0.0066001997329294,0.0151503812521696,0.991818904876709,0.0031357137486338,0.0030306258704513,0.9952200055122375
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/e1e9043b-3c0b-4150-a3d8-fa38fe78948a.jpg,normal,normal,0.0105796633288264,0.00815424695611,0.989741027355194,0.0080017298460006,0.0072292103432118,0.9940927624702454
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/a93f9b73-59fa-47b2-84f3-4ce98ea5a4d4.jpg,normal,normal,0.0085397511720657,0.0088020721450448,0.9907032251358032,0.0083242459222674,0.0096967564895749,0.9912893176078796
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/c9016e4c-fce5-453c-9276-7954dc604903.jpg,normal,normal,0.0374500826001167,0.0277174115180969,0.76861172914505,0.0044488571584224,0.0063168061897158,0.9956482648849488
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/2123425f-1ec9-41e9-b39d-01382efa4f33.jpg,normal,normal,0.01299749314785,0.0058266376145184,0.990673840045929,0.0075461701489984,0.0060846898704767,0.9948496222496032
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/fe95d026-65c6-4f4f-9290-3c0527f7d2c1.jpg,normal,normal,0.0151878651231527,0.0034301043488085,0.9862606525421144,0.0064110709354281,0.0105851013213396,0.9900060296058656
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/d20fa04d-3844-49f4-b5f0-01c8b46d9016.jpg,normal,normal,0.0137150092050433,0.0128147527575492,0.988646686077118,0.00799794588238,0.0158249866217374,0.9857493042945862
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/30be7029-bce7-4e6d-9130-2e2a33b53348.jpg,normal,normal,0.0108778132125735,0.0055973883718252,0.989368736743927,0.0050492696464061,0.0028335792012512,0.9947946071624756
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/2752ff7b-6e61-4d8b-8745-02b5472d5991.jpg,normal,normal,0.033133614808321,0.0113893477246165,0.9744550585746764,0.012967218644917,0.0074323853477835,0.9921327233314514
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/b36395d2-d451-492f-ae0e-efcace1f3458.jpg,normal,normal,0.0355599895119667,0.0041981474496424,0.8846433758735657,0.0050190612673759,0.0043904185295104,0.996728777885437
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/768fa396-91cf-4ed9-bc38-ad68dd745666.jpg,normal,normal,0.014802866615355,0.619799792766571,0.3552304804325104,0.0040831761434674,0.0029170035850256,0.9971264004707336
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/ce10e5f3-4c8f-4b5f-bf0f-4cb683827d66.jpg,normal,normal,0.0238147173076868,0.0082232663407921,0.9739006161689758,0.0056316321715712,0.0077027478255331,0.993671178817749
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/91bb9c1c-2ed6-447b-8100-8acd74ada975.jpg,normal,normal,0.0142713924869894,0.0053936666809022,0.9938689470291138,0.0085549494251608,0.0078392373397946,0.9923754930496216
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/b3daeb45-3c42-40b4-9a8c-c52d94ee0d98.jpg,too_dark,too_dark,0.997008979320526,0.0043333177454769,0.0060773380100727,0.993769347667694,0.0106826713308691,0.0105916550382971
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/b3daeb45-3c42-40b4-9a8c-c52d94ee0d98.jpg,too_dark,too_dark,0.997008979320526,0.0043333177454769,0.0060773380100727,0.993769347667694,0.0106826713308691,0.0105916550382971
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/f619d1a4-711c-4be4-bc8f-cf95dded6e20.jpg,normal,normal,0.0072258370928466,0.0103194378316402,0.98344886302948,0.0039216205477714,0.0062783220782876,0.99679833650589
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/e23d7ba3-9483-4e38-b5a6-3154985160ee.jpg,normal,normal,0.012902520596981,0.0091817695647478,0.991563618183136,0.0034813922829926,0.0047346409410238,0.9937746524810792
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/b94d2375-fec0-4f5a-8a0f-1c9f70cc7b77.jpg,normal,normal,0.0060492050834,0.0042866105213761,0.9945457577705384,0.0105948634445667,0.0122358221560716,0.990242600440979
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/3a6af829-2c8d-4445-9ee6-6941ce451927.jpg,normal,normal,0.0053245858289301,0.0085380561649799,0.9895904064178468,0.0070392256602644,0.0075875497423112,0.9898167252540588
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/ff58d213-6ac6-482b-a046-bc049c6469af.jpg,normal,normal,0.0236141122877597,0.0122573962435126,0.9542689323425292,0.008446592837572,0.0078423582017421,0.995232105255127
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/2ddf0288-f067-41a7-9daf-2a9037861fd0.jpg,normal,normal,0.0088061755523085,0.0047264196909964,0.9923974871635436,0.0065184556879103,0.0090722925961017,0.9888399243354796
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/5e594e06-7bdb-49eb-8c50-8dcdf33199ad.jpg,normal,normal,0.0077874311245977,0.005337425507605,0.9896641969680786,0.00876235216856,0.011511018499732,0.9895315170288086
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/3afac24c-1d4c-441f-b309-68ecaf7b1cc5.jpg,normal,normal,0.0060366685502231,0.0079485420137643,0.9918001890182496,0.0052034384571015,0.0044706161133944,0.9953889846801758
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/171f6a70-f35b-41c9-b192-69ef8158166a.jpg,normal,normal,0.0121744815260171,0.0134498374536633,0.982174813747406,0.0098844980821013,0.0120400860905647,0.9894226789474488
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/faf9580d-921f-4d35-8be1-cea701cb8aeb.jpg,normal,normal,0.0649324879050254,0.0225509442389011,0.7824393510818481,0.0117777986451983,0.0145511198788881,0.9919486045837402
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/4bf76022-2ff5-4d0d-87d6-9706a4ebb228.jpg,normal,normal,0.0078336289152503,0.0043744351714849,0.9895844459533693,0.0075803473591804,0.0081776091828942,0.9933447241783142
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/f9ced52e-6646-4130-a7ae-448352bcd2a8.jpg,normal,normal,0.4198274612426758,0.6821398735046387,0.0033329320140182,0.0068823075853288,0.0082327798008918,0.9914203882217408
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/0eefecf1-dc28-4d5f-a96c-e7fda006d662.jpg,normal,normal,0.0106874676421284,0.0168213248252868,0.941040813922882,0.0116134267300367,0.014455147087574,0.987366259098053
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/f1eb38a9-2016-45e3-bd75-78b58ed3665b.jpg,normal,normal,0.0211262330412864,0.2028434723615646,0.3641692101955414,0.0080628376454114,0.0081913759931921,0.9919325709342957
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/cba2f3e5-bc07-492c-91eb-de05079b8579.jpg,normal,normal,0.0100378673523664,0.0079227816313505,0.9911675453186036,0.0127434358000755,0.0153446923941373,0.9816904067993164
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/b067c351-31aa-431d-ac19-a49ba67fad38.jpg,normal,normal,0.0094908000901341,0.0746108889579773,0.7401763796806335,0.0070556197315454,0.0057445080019533,0.9912755489349364
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/e4ae5241-fb8d-429e-9937-ee6c02af52a3.jpg,normal,normal,0.0124102011322975,0.0073319771327078,0.9937689304351808,0.0091065857559442,0.0210235472768545,0.9828503727912904
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/4c3af072-f17f-4efa-8489-cd4fae5d24e7.jpg,normal,normal,0.0041654114611446,0.0055764419957995,0.9948351383209229,0.0057310727424919,0.0060884319245815,0.994416356086731
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/1290388c-4993-4ae6-861c-59f5a9bc1eb1.jpg,normal,normal,0.0115653369575738,0.0049347057938575,0.9924160838127136,0.0134084774181246,0.0148477097973227,0.9785032272338868
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/70671bda-431a-4b7d-ab3f-93c1021e5c28.jpg,normal,normal,0.0131400376558303,0.0162921976298093,0.9749370813369752,0.0052078636363148,0.0071379756554961,0.993492305278778
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/a1195697-2b91-4066-8aa6-825e7f1e14e8.jpg,normal,normal,0.008789730258286,0.0057735745795071,0.9737726449966432,0.0077304416336119,0.0038673186209052,0.9917927384376526
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/07629828-c7f7-4ac9-b423-8c863e919b48.jpg,normal,normal,0.0063178483396768,0.0073138130828738,0.9823979735374452,0.0026139637921005,0.0027154840063303,0.9971193075180054
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/97e57729-22e4-44d0-be51-ce2ca4f8b778.jpg,normal,normal,0.0052656801417469,0.0082379672676324,0.9928548336029052,0.0047118598595261,0.0062999753281474,0.9954631924629213
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/a8eab5dd-2f24-4fad-892b-6c64ab556ea6.jpg,normal,normal,0.0090775927528738,0.0087019726634025,0.9892686009407043,0.0059911450371146,0.0045407200232148,0.9948110580444336
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/207a86b3-ee3b-4bb2-a715-c710ea00ba16.jpg,normal,normal,0.9304400086402892,0.0171299781650304,0.0331004597246646,0.0108891315758228,0.0071409903466701,0.9962971806526184
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/0b00d6de-5762-4aa5-83f6-e0ccff7cc6bc.jpg,blur,blur,0.0848123729228973,0.6672466397285461,0.0710832402110099,0.0129714254289865,0.9728298783302308,0.0265218373388052
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/135ff04e-5836-424f-abf0-22114adf81ad.jpg,normal,normal,0.0065220296382904,0.0034847490023821,0.9938015937805176,0.0097187226638197,0.0083416923880577,0.9880920648574828
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/f640eb67-27ba-4097-9bb0-24f4b2e9c6fd.jpg,normal,normal,0.0095522459596395,0.0723457708954811,0.7268050909042358,0.0061198049224913,0.0047634551301598,0.993148684501648
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/c76c465f-30ef-4132-a5a4-e7b92da9a429.jpg,normal,normal,0.0180776547640562,0.0082149095833301,0.9842602610588074,0.00627535674721,0.0047689448110759,0.993715763092041
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/6ab224ac-0bdb-4fc6-9f69-9ee5d8082c39.jpg,normal,normal,0.0062096999026834,0.0136664602905511,0.9843758344650269,0.0086602680385112,0.0080596655607223,0.993107795715332
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/4654f803-105e-4c62-b38b-5640ad43eb83.jpg,normal,normal,0.0131700411438941,0.0113341687247157,0.9901250004768372,0.009405012242496,0.0113599253818392,0.991187572479248
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/6a90fab0-8397-4e59-9e44-30745af1ebc2.jpg,normal,normal,0.0095522599294781,0.0723458528518676,0.7268048524856567,0.006119807716459,0.0047634528018534,0.993148684501648
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/d71328d6-4d3c-4236-b507-3f3cbe513ed3.jpg,normal,normal,0.0112900491803884,0.0596741400659084,0.78884357213974,0.0090530263260006,0.0067118504084646,0.9900554418563844
https://storage.googleapis.com/captur-synthetic-datasets/image_quality/6ae9d155-562f-44a0-8ef4-02e9d5e790db.jpg,normal,normal,0.0211972091346979,0.0049011600203812,0.9867571592330932,0.0155332684516906,0.0168511867523193,0.9905996322631836
